EPIC,kappa-m-c,tmass_id,sobject_id,gaiadr3_source_id,ra,dec,flag_sp,chi2_sp,model_name,teff,e_teff,logg,e_logg,fe_h,e_fe_h,flag_fe_h,vmic,e_vmic,vsini,e_vsini,li_fe,e_li_fe,flag_li_fe,c_fe,e_c_fe,flag_c_fe,n_fe,e_n_fe,flag_n_fe,o_fe,e_o_fe,flag_o_fe,na_fe,e_na_fe,flag_na_fe,mg_fe,e_mg_fe,flag_mg_fe,al_fe,e_al_fe,flag_al_fe,si_fe,e_si_fe,flag_si_fe,k_fe,e_k_fe,flag_k_fe,ca_fe,e_ca_fe,flag_ca_fe,sc_fe,e_sc_fe,flag_sc_fe,ti_fe,e_ti_fe,flag_ti_fe,v_fe,e_v_fe,flag_v_fe,cr_fe,e_cr_fe,flag_cr_fe,mn_fe,e_mn_fe,flag_mn_fe,co_fe,e_co_fe,flag_co_fe,ni_fe,e_ni_fe,flag_ni_fe,cu_fe,e_cu_fe,flag_cu_fe,zn_fe,e_zn_fe,flag_zn_fe,rb_fe,e_rb_fe,flag_rb_fe,sr_fe,e_sr_fe,flag_sr_fe,y_fe,e_y_fe,flag_y_fe,zr_fe,e_zr_fe,flag_zr_fe,mo_fe,e_mo_fe,flag_mo_fe,ru_fe,e_ru_fe,flag_ru_fe,ba_fe,e_ba_fe,flag_ba_fe,la_fe,e_la_fe,flag_la_fe,ce_fe,e_ce_fe,flag_ce_fe,nd_fe,e_nd_fe,flag_nd_fe,sm_fe,e_sm_fe,flag_sm_fe,eu_fe,e_eu_fe,flag_eu_fe,v_bary_eff,red_rv_com,red_e_rv_com,red_teff,red_logg,red_fe_h,red_alpha_fe,red_vmic,red_vbroad,red_flag,sb2_rv_16,sb2_rv_50,sb2_rv_84,ew_h_beta,ew_h_alpha,ew_k_is,sigma_k_is,rv_k_is,ew_dib5780,sigma_dib5780,rv_dib5780,ew_dib5797,sigma_dib5797,rv_dib5797,ew_dib6613,sigma_dib6613,rv_dib6613,mass
210781722,1.409,03275691+1935311,151009004101278,57848059814138112,51.98712539672852,19.591943740844727,0,0.8025979,b'4750_2.50_-0.25',4720.153,11.2609825,2.6998847,0.03829799,-0.28126964,0.011061774,0,1.2760888,0.023266928,3.6411061,0.22771165,-0.9274254,0.039456315,0,0.092179716,0.033403445,0,0.11879668,0.030716864,0,0.21240985,0.07335749,0,-0.11840797,0.04778159,0,0.018429145,0.021841155,0,0.15420952,0.02917477,0,0.006957503,0.024817534,0,-0.041264445,0.049993437,0,-0.023050342,0.029697942,0,0.050463624,0.02497425,0,0.0626003,0.014424172,0,0.17113368,0.0180306,0,0.021946572,0.017450966,0,-0.10448795,0.04341748,0,0.18204156,0.022576837,0,0.04783761,0.014359544,0,0.003545463,0.04745079,0,-0.11405363,0.13550337,1,,,2,,,2,-0.021761052,0.073327124,0,0.049928457,0.09172663,1,,,2,,,2,0.42440397,0.05937478,0,0.16233702,0.051782534,1,-0.2482699,0.09998203,1,0.07369374,0.04273954,1,0.3041117,0.053837974,1,-0.050472617,0.14605993,0,18.23077392578125,-19.74238967895508,0.1431446969509124,4603.41748046875,2.5782558917999268,-0.2368810325860977,0.0746451765298843,1.2868092060089111,7.309018135070801,0,,,,0.03337687,0.04072224,0.056642633,0.14100833,30.399912,0.11178371,1.1060416,41.53082,-0.03467201,0.21156135,48.384724,0.040969104,0.35783654,57.02401,1.0419709803992554
210783416,1.767,03301289+1937015,151111002601312,57649563605078144,52.553707122802734,19.617055892944336,0,0.8230957,b'4750_2.50_-0.25',4713.984,8.653106,2.4038284,0.032232437,-0.3022366,0.008368944,0,1.4301745,0.01681732,6.629623,0.07993042,-0.82435477,0.029320799,0,0.031065784,0.022891862,0,0.17714179,0.04021684,0,0.24271637,0.052140385,0,0.12800644,0.03220429,0,0.13234584,0.016529597,0,0.12554276,0.022159234,0,0.060670324,0.011824712,0,5.4152682e-05,0.037990954,0,0.049091633,0.023702178,0,-0.0051475894,0.01791926,0,0.05588451,0.009881821,0,0.20298067,0.012388917,0,0.0281514,0.011545604,0,-0.13859315,0.025140626,0,0.108798824,0.014485591,0,0.04102915,0.010646901,0,0.03487502,0.03264333,0,-0.022943594,0.07485153,0,,,2,,,2,0.07382937,0.046716083,0,0.07021771,0.05185184,0,,,2,,,2,0.34293455,0.04372012,0,0.37745786,0.033860754,0,-0.179747,0.062290367,1,0.16936858,0.026677983,0,0.07360695,0.032415852,0,0.32903144,0.10824996,0,3.0530805587768555,-16.13915252685547,0.1186123862862587,4630.5068359375,2.282910823822021,-0.3023486733436584,0.0637158006429672,1.286083459854126,7.756865501403809,0,,,,0.04278953,0.025750572,0.03638747,0.1498545,29.392035,0.10139732,1.1287035,51.751472,0.009115331,0.06377922,-45.654266,0.02683929,0.36372265,59.51982,1.3041550339647534
210783416,1.767,03301289+1937015,180103001601312,57649563605078144,52.553707122802734,19.617055892944336,0,1.2681231,b'4750_2.50_-0.50',4683.876,3.6598523,2.2810428,0.014053836,-0.32305935,0.0036080834,0,1.3929741,0.0062517254,2.2520208,0.08686453,-0.9106833,0.012442999,0,-0.057512514,0.013837669,0,0.2336365,0.012145218,0,0.15489522,0.033396117,0,0.2188773,0.013910501,0,0.090795994,0.006937609,0,0.21430802,0.015417502,0,0.070355736,0.005453288,0,-0.062123917,0.017950958,0,0.059852276,0.007788416,0,-0.036246195,0.008281749,0,0.018193679,0.0040731844,0,0.16659695,0.0046917377,0,-0.014756766,0.0054205703,0,-0.027180858,0.008153908,0,0.046665534,0.0071708844,0,0.007529797,0.003767489,0,0.028496861,0.012945233,0,-0.010085579,0.031772282,0,,,2,,,2,-0.029692434,0.014762487,0,0.1425604,0.01798276,0,,,2,,,2,0.3776852,0.017745716,0,0.29358235,0.015092467,0,-0.13660938,0.024310337,0,0.051514864,0.009477007,0,-0.04065527,0.015116686,0,,,2,-22.367143630981445,-16.166738510131836,0.1007267758250236,4683.095703125,2.3741934299468994,-0.2484823763370514,0.0644642785191536,1.2615774869918823,6.9820098876953125,0,,,,0.042408906,0.01550736,0.03879409,0.16407908,29.897018,0.11247274,1.1146065,52.59396,0.018021867,0.1848332,49.05359,0.019464968,0.27987656,56.59752,1.2916806377455357
210783504,1.689,03362325+1937066,161006005901175,57250028567242240,54.09687423706055,19.61849975585937,0,0.9361749,b'4750_2.50_-0.25',4819.371,6.907932,2.7665277,0.02167124,-0.3035817,0.00622778,0,1.2804383,0.013934988,2.6039824,0.10786605,-0.94777656,0.025084915,0,-0.07788306,0.026080936,0,0.19865325,0.019589523,0,0.062408507,0.04840937,0,0.14405073,0.024343232,0,0.029200554,0.0123447655,0,0.09666222,0.02614063,0,0.07704619,0.00881693,0,0.16320299,0.030760378,0,0.071903065,0.017972711,0,0.059288166,0.013551861,0,0.066195905,0.0081951795,0,0.15304448,0.011628257,0,0.017656632,0.00910052,0,-0.05869071,0.01641857,0,0.115069784,0.012277728,0,-0.00066175126,0.007855104,0,0.018685862,0.02535527,0,0.1979793,0.06093873,0,,,2,,,2,0.15023248,0.0384943,0,0.25595412,0.026679648,0,,,2,,,2,0.41016334,0.035125934,0,0.19556467,0.02598814,0,-0.24200852,0.04906811,1,0.046142057,0.021252599,0,0.021704495,0.034755737,0,0.45818612,0.098745026,0,19.7644100189209,-6.112087249755859,0.1149776875972747,4815.01416015625,2.653795003890991,-0.224967747926712,0.0599183849990367,1.224413275718689,5.823026657104492,0,,,,0.017260456,0.008250646,0.08213368,0.14098065,18.757685,0.16240214,1.0693835,38.19876,0.03540183,0.59756833,32.690186,0.027059488,0.2623032,49.714844,1.2886224877715935
210784314,1.448,04082130+1937502,160111001601055,48797739086195584,62.08879089355469,19.63061141967773,0,0.80656826,b'5000_3.00_-0.25',5042.77,9.766813,3.1584654,0.031320896,-0.2608748,0.008663663,0,1.1438785,0.022084234,3.0370347,0.1469938,-0.414299,0.033111166,0,-0.07596189,0.023481796,0,0.1974833,0.026023021,0,0.07402234,0.04781819,0,0.112213686,0.032137524,0,0.046756923,0.015827866,0,0.10708296,0.030094925,0,0.01443827,0.012692937,0,0.093373366,0.03890451,0,0.10844758,0.022501936,0,0.009685552,0.01982346,0,0.106855325,0.011144571,0,0.25708038,0.015286736,0,0.053561434,0.011742092,0,-0.17714313,0.025561053,0,0.049292527,0.01793687,0,-0.021883566,0.015249678,0,0.1607261,0.032016546,0,-0.09432425,0.07779407,0,,,2,,,2,-0.20492962,0.05715297,0,-0.067889154,0.079914115,1,,,2,,,2,0.06089891,0.047835562,0,0.023427587,0.07083504,1,-0.26263368,0.17672837,1,-0.018321984,0.050345846,0,-0.04994882,0.045367382,1,,,2,-21.9730167388916,-39.65782165527344,0.1308486759662628,4907.35009765625,3.008309841156006,-0.3043673634529114,0.0967452004551887,1.196662187576294,6.036601543426514,0,,,,0.017130911,0.02683497,0.096859366,0.17621055,55.22234,0.22198611,1.0559006,79.13756,-0.06365398,0.34265554,57.813194,-0.097368866,0.4037824,83.45796,1.1824500908432087
210784565,1.399,03382786+1938025,161006005901154,57204055237378048,54.61612319946289,19.634056091308597,0,0.8807891,b'5000_2.50_-0.50',4883.469,7.6076055,2.61197,0.026700558,-0.45999765,0.007188709,0,1.4240922,0.013854138,1.9110425,0.15370215,-0.85525465,0.025314739,0,0.16404097,0.012261751,0,0.2329742,0.015849577,0,0.44972697,0.032027796,0,0.21921043,0.024161948,0,0.29403245,0.012220268,0,0.51373523,0.02967893,0,0.20813237,0.009718708,0,0.25917763,0.030131295,0,0.24723452,0.015009464,0,0.24576902,0.015556494,0,0.29261243,0.0067155324,0,0.3372984,0.009083583,0,0.06703931,0.009194875,0,-0.18424514,0.018613689,0,0.18980572,0.014963445,0,0.059347805,0.0077491095,0,0.15717228,0.022187391,0,0.27222988,0.05500493,0,,,2,,,2,-0.061237983,0.038598835,0,0.08444776,0.072353765,1,,,2,,,2,-0.03649611,0.034213103,0,0.21412478,0.025566489,0,0.070725545,0.0726183,1,0.08415565,0.017220572,0,0.134397,0.028387653,0,,,2,19.952974319458008,-108.83876037597656,0.1176266446709632,4683.18505859375,2.449514865875244,-0.5027811527252197,0.2906736731529236,1.262775182723999,6.330758094787598,0,,-230.0,,0.026118364,0.015722182,0.10651701,0.15739645,121.52616,0.15123752,0.89664155,155.94516,-0.03969163,0.32974648,132.6835,-0.0027871241,0.016335389,-2.1469636,1.0887317386581423
210785551,1.406,03362389+1938583,160111002101177,57250367867490176,54.09958267211914,19.649555206298828,0,0.9605277,b'4500_2.50_0.00',4490.591,11.85303,2.5118966,0.051770337,0.08717855,0.0128336875,0,1.3719174,0.02263176,4.874609,0.10486041,-1.5263232,0.072315134,0,-0.22593361,0.042359784,0,-0.12522265,0.039623886,0,-0.45136145,0.06704883,0,0.164151,0.050606195,0,0.06061341,0.02263164,0,0.2395311,0.035398144,0,0.080887705,0.021771157,0,0.47579637,0.059521224,0,-0.22731008,0.03625339,0,0.10904078,0.028109655,0,-0.02285876,0.015847614,0,0.16968718,0.022188814,0,0.00048034452,0.017980425,0,0.08356747,0.036511388,0,0.07222389,0.033199653,0,0.077662066,0.022156255,0,0.40118292,0.06428762,0,-0.54066646,0.15219828,1,,,2,-0.1256274,0.12021751,1,-0.10499791,0.07719804,0,0.37969577,0.058942568,0,0.24267597,0.16529623,1,-0.5123507,0.19426341,1,-0.121328995,0.07776569,0,0.056194372,0.05217648,1,-0.4158592,0.0996811,1,0.028421864,0.031776305,0,-0.21431816,0.09622291,1,-0.34622338,0.1646844,1,-24.68396377563477,4.077827453613281,0.1425704658031463,4660.19091796875,2.5481486320495605,-0.0043129324913024,0.1047315895557403,1.380458950996399,8.450601577758789,0,,,,0.07385501,-0.124261126,0.048399415,0.43389514,-125.50457,0.19257316,0.90048707,27.456966,0.054852866,0.17944618,44.42545,-0.23449251,3.208094,-63.31515,0.9648306458356731
210786450,1.527,03422144+1939470,160111002101032,57108049831653248,55.589332580566406,19.663055419921875,0,0.8680872,b'4500_1.50_-0.75',4391.226,7.4865885,1.5116253,0.03623026,-0.63391787,0.008652753,0,1.4409453,0.013729677,3.2341835,0.12391442,-0.9059995,0.032548685,0,0.48447222,0.028640656,0,0.1721007,0.019145112,0,1.064286,0.057793185,0,0.17105551,0.034488704,0,0.26011533,0.018726747,0,0.6640609,0.030268205,0,0.20529486,0.013574381,0,1.415115,0.038248643,0,0.18319096,0.021143759,0,0.07514212,0.017770326,0,0.22343607,0.00978736,0,0.31305405,0.012781998,0,-0.017804602,0.013309889,0,-0.17708322,0.03288858,0,0.20467755,0.012953999,0,0.102936834,0.010253419,0,-0.00016769767,0.030342052,0,-0.17587465,0.09758145,1,,,2,,,2,-0.10636785,0.044817526,0,0.039304435,0.06877,1,,,2,,,2,-0.1495431,0.047619827,0,0.20629242,0.030841827,0,-0.84031224,0.08160194,1,0.010345891,0.025293913,0,0.12125534,0.028108265,0,0.1882607,0.08156302,0,-24.24290657043457,6.693408966064453,0.1207721009850502,4512.8369140625,1.998892426490784,-0.5386960506439209,0.2254629284143448,1.4178574085235596,7.09052038192749,0,,,,0.06786325,0.033429153,0.060867246,0.12071855,11.078298,0.17549089,0.91896784,24.650766,0.099843815,0.47520474,11.628304,0.05452704,0.56826866,38.80621,1.0132771221229704
210787730,1.727,03361729+1940543,160111002101179,57251261220686592,54.07204055786133,19.68174934387207,0,1.2278273,b'4750_2.50_0.00',4705.427,6.31885,2.4565656,0.022099156,0.039971612,0.005951821,0,1.5786513,0.009119252,5.0806584,0.05314226,-1.2140939,0.024240784,0,-0.077775225,0.01537511,0,0.17460677,0.015573418,0,-0.059758916,0.03695237,0,0.15878345,0.02055511,0,0.0851963,0.009337037,0,0.14983025,0.01840269,0,0.0806275,0.008142803,0,-0.2544343,0.030288132,0,-0.011295211,0.01587337,0,-0.063174725,0.01173222,0,0.017600974,0.0060160747,0,0.19146526,0.00782835,0,0.012055748,0.00788447,0,-0.029951975,0.015413451,0,0.1267237,0.012291751,0,0.05258746,0.007154445,0,0.32956442,0.023834048,0,-0.068369284,0.05378918,0,,,2,-0.22237961,0.066092916,1,-0.27514735,0.031109251,0,0.096233755,0.025877262,0,,,2,-0.36905032,0.117812626,1,0.16207826,0.0331135,0,0.066056795,0.025200028,0,-0.36781052,0.03643175,0,-0.027858846,0.014865866,0,-0.100975096,0.021562878,0,0.1105409,0.073511876,0,-24.68949508666992,-55.55874252319336,0.1112978979945182,4653.755859375,2.3678207397460938,-0.0634868964552879,0.0484040789306163,1.2775510549545288,6.993248462677002,0,,-230.0,,0.05060629,0.016634649,0.06252468,0.14812326,66.05526,0.1564208,1.0551386,77.12929,0.06400611,0.303243,60.819016,0.005222555,0.1613587,21.242302,1.2711635001904618
210788020,1.382,03393141+1941097,160111002101131,57287377602515840,54.88087463378906,19.68600082397461,0,1.1750494,b'5000_2.50_-0.50',4995.739,4.1708465,2.3889372,0.01686008,-0.3755383,0.004221054,0,1.3115625,0.007614175,4.8503375,0.048731983,-0.62290174,0.01556419,0,-0.10935836,0.008733844,0,0.28951624,0.009380792,0,-0.027939506,0.019031912,0,0.15558793,0.013062519,0,0.10800159,0.010328673,0,0.0011894554,0.019223826,0,0.02382101,0.006381731,0,0.113149114,0.019658698,0,0.05538779,0.010607157,0,0.015023296,0.009452508,0,0.04251372,0.0059788083,0,0.110320814,0.0071800407,0,0.0087205535,0.0054642903,0,-0.09489222,0.010475222,0,0.036220305,0.008729256,0,-0.019309592,0.0050605433,0,0.036698923,0.013266138,0,-0.01757706,0.030649615,0,,,2,,,2,-0.09609818,0.027182372,0,-0.03355059,0.041760784,0,,,2,,,2,0.14791611,0.020731613,0,0.08936825,0.015300795,0,-0.25781375,0.042500358,0,-0.0075170696,0.010591672,0,-0.120256014,0.01628575,0,,,2,-24.45238876342773,-12.811384201049805,0.1296795457601547,4920.5654296875,2.5115416049957275,-0.3180007040500641,0.0953248813748359,1.1963200569152832,6.500271320343018,0,,-210.0,,0.01689767,0.024070892,0.0782542,0.15345083,27.836998,0.18155572,0.99567074,48.354893,0.04147873,0.4069018,32.602856,0.055632964,0.3097224,55.594597,1.112802699665884
210795007,1.573,04112900+1947377,160111001601003,48812582493197696,62.87087631225586,19.793832778930664,0,0.89085114,b'4750_2.00_-0.25',4759.2363,11.360089,2.260322,0.05049994,-0.16683334,0.011671662,0,1.7759145,0.019488396,4.2659297,0.17346424,-0.7683055,0.061512586,0,0.04486356,0.021572797,0,0.14772114,0.018120572,0,0.2392903,0.049628608,0,0.18503936,0.04508762,0,-0.044434126,0.023074338,0,0.19505411,0.02821068,0,0.09112518,0.015653776,0,-0.29259205,0.054674387,0,0.16594957,0.026089925,0,-0.08378692,0.023505962,0,0.02125202,0.010713353,0,0.111965604,0.016875869,0,-0.025108865,0.013213384,0,0.04506938,0.030570377,0,0.092266776,0.01884783,0,-0.020445801,0.01100636,0,-0.06130427,0.046027377,0,-0.09732097,0.12588899,1,,,2,,,2,-0.397858,0.08045815,0,-0.23720983,0.100913875,1,,,2,,,2,0.7094546,0.02804022,0,0.089183606,0.041596007,0,0.20481765,0.07785739,1,0.113665536,0.03515134,0,0.04890704,0.038795296,1,0.16237614,0.121398784,0,-21.69179344177246,66.07315063476562,0.1430615037679672,4603.08935546875,2.115802764892578,-0.2012491524219513,0.0835809558629989,1.3220112323760986,6.313879489898682,0,,,,0.013448547,0.03256061,0.21660107,0.18070224,-47.88198,0.26753122,0.7780277,-30.701147,0.11671847,0.44367108,-45.88426,0.15069233,0.42574278,-21.701004,1.1777283830716323
210798382,1.522,03415899+1950386,160111002101016,57131796707141120,55.495792388916016,19.84405517578125,0,1.0066205,b'4750_3.00_-0.25',4860.2295,5.8535013,2.8515759,0.018335575,-0.14502017,0.0051074666,0,1.3015186,0.009098569,3.2829413,0.048703913,-0.87359744,0.0198619,0,-0.084450215,0.014654325,0,0.14994735,0.013225622,0,0.004616648,0.032033972,0,0.13980229,0.01930926,0,0.0021358654,0.009369343,0,0.12261066,0.018234916,0,0.011370918,0.0074357414,0,0.3007826,0.022844246,0,-0.010140762,0.012577166,0,-0.02748291,0.011940715,0,0.025256326,0.00702083,0,0.18207723,0.008001255,0,-0.013750502,0.0079741925,0,-0.07571253,0.016673846,0,0.10107907,0.010555218,0,0.0072741024,0.007216672,0,0.1343642,0.0208837,0,-0.17907673,0.050331518,0,,,2,,,2,-0.040985428,0.03253845,0,0.026634365,0.045680087,0,,,2,,,2,0.18257639,0.028501658,0,0.20395829,0.041891098,0,-0.29167342,0.06411379,1,-0.021167904,0.016420325,0,0.02772744,0.027633736,0,,,2,-24.25752830505371,-5.416439056396484,0.1088881269097328,4777.27294921875,2.687638759613037,-0.1836434602737426,0.0442312397062778,1.2406760454177856,6.461083889007568,0,,,,0.022765083,0.02126756,0.08978234,0.15735777,19.575188,0.15742257,0.9808109,35.500904,0.055113018,0.52701277,23.363983,0.06229768,0.41267964,52.45201,1.1760081580874828
210799994,1.371,03440111+1952036,160111002101005,63076031444695552,56.00466537475586,19.867721557617188,0,0.85482097,b'4750_2.50_-0.50',4795.2266,13.391899,2.5204847,0.04764962,-0.39268458,0.01257019,0,1.3974389,0.024327101,3.6959505,0.29221776,-0.48069698,0.041977245,0,0.20928587,0.03020704,0,0.26267633,0.03211843,0,0.5577383,0.04981379,0,0.27031612,0.048482038,0,0.035867065,0.023907375,0,0.041958734,0.048606932,0,0.065143466,0.018126506,0,0.36144426,0.05586457,0,0.05601814,0.03398736,0,0.022429178,0.028085737,0,0.07840012,0.014718269,0,0.12754144,0.021436278,0,0.016843647,0.019873936,0,-0.11354465,0.041239943,0,0.11083944,0.024873303,0,0.03567071,0.013719058,0,0.09601751,0.04614245,0,-0.017442048,0.1187206,0,,,2,,,2,0.11209257,0.051124062,0,0.035539597,0.13800631,1,,,2,,,2,0.23039053,0.06544568,0,0.28777713,0.05375097,1,0.056280103,0.08453559,1,0.080670685,0.03335811,0,0.10780455,0.05499556,1,,,2,-24.102418899536133,-5.536590576171875,0.145124152302742,4762.9619140625,2.3637852668762207,-0.321202278137207,0.1220961883664131,1.280527949333191,7.04209041595459,0,,,,-0.028827753,0.04829834,0.114803664,0.15995711,21.054947,0.19323598,0.9379001,28.34239,0.04916462,0.43866247,28.738295,0.064622395,0.42106676,49.507473,1.0381537408837485
210802162,1.925,03421793+1954019,160111002101002,57132415182820480,55.57470703125,19.900583267211918,0,1.1392674,b'4500_1.50_-0.50',4372.7603,5.214497,1.5140045,0.02257076,-0.34004626,0.0060176738,0,1.5117086,0.008228908,-0.17273235,0.10485515,-1.2620271,0.021466397,0,-0.09046458,0.019099103,0,0.02518946,0.01861607,0,0.07771416,0.042454135,0,0.26434338,0.022791922,0,-0.010693245,0.011554507,0,0.2790895,0.01888627,0,0.054510072,0.009893312,0,0.9059218,0.025868585,0,0.013858914,0.01275463,0,-0.09533713,0.011472511,0,-0.007868509,0.006586968,0,0.123273924,0.008792311,0,-0.06775757,0.0076239295,0,-0.24151972,0.019183902,0,0.13863853,0.009858204,0,0.0023084711,0.0065298206,0,-0.13947882,0.022381116,0,-0.35587314,0.060878374,0,,,2,,,2,0.081030786,0.026786072,0,0.012139946,0.033428013,0,,,2,1.0801355,0.092411846,0,0.45092952,0.035229426,0,0.16122304,0.017016282,0,-0.13164443,0.01392212,0,0.009729877,0.011257574,0,-0.09019508,0.016856845,0,-0.22200818,0.05242388,0,-24.22961807250977,4.605382919311523,0.1103193387389183,4399.45263671875,1.848017930984497,-0.3363083302974701,0.0455908477306366,1.4379875659942627,7.078916549682617,0,,-110.0,,0.06873212,0.049249,0.03950403,0.11290754,13.579465,0.18255936,0.97625065,24.953407,0.083813734,0.5535298,18.212242,0.044639442,0.4502283,36.800613,1.2693306221168494
210802694,1.488,03383965+1954310,160111002101196,57306305521822592,54.66520690917969,19.90863800048828,0,0.9737944,b'4500_2.00_-0.50',4598.5854,7.29055,2.2006767,0.029243471,-0.42526996,0.008415193,0,1.4362051,0.012868917,4.1186357,0.06623852,-0.9247729,0.034373276,0,0.32550305,0.029884633,0,0.32795912,0.018093027,0,0.8350463,0.055189155,0,0.28248703,0.027610179,0,0.20439819,0.014151199,0,0.45661902,0.026981344,0,0.19727805,0.01178151,0,-0.037430443,0.034597386,0,0.27177417,0.014532986,0,0.17312731,0.013293699,0,0.19620417,0.009135533,0,0.30754316,0.009878711,0,-0.0071242955,0.008295952,0,-0.15028147,0.022225691,0,0.22605357,0.016811801,0,0.031110894,0.009560476,0,0.03893616,0.027972106,0,-0.32804677,0.0673924,0,,,2,,,2,-0.18080652,0.037937798,0,0.20981142,0.027899545,0,,,2,0.071295924,0.15705863,1,-0.24453826,0.04086796,0,0.09706509,0.02622565,0,-0.18525997,0.050922997,1,0.16819866,0.015722454,0,0.04715407,0.0269967,0,0.73584497,0.086502925,0,-24.498994827270508,82.34053039550781,0.1079996228218078,4652.25439453125,2.3891754150390625,-0.4431156814098358,0.2101620733737945,1.3452152013778689,5.314350128173828,0,,,,0.045441784,0.045714002,0.084805354,0.163076,-68.65043,0.16380046,0.9658353,-22.710728,0.05115232,0.31941292,-59.6465,-0.025763098,0.2701058,-36.11433,1.0581563239584686
210803372,1.324,04085378+1955057,160111001601395,51828641671468288,62.224082946777344,19.918249130249023,0,0.90716267,b'4750_2.50_-0.25',4636.356,8.403645,2.7070248,0.024740286,-0.15218994,0.008476044,0,1.393195,0.014802316,-0.62352586,0.16699046,-1.2292233,0.029604018,0,0.18936348,0.023206513,0,0.35798463,0.030225858,0,0.5085747,0.04569824,0,0.025731593,0.033068184,0,0.02094099,0.012612625,0,0.17603663,0.021251313,0,0.10891538,0.011514144,0,-0.3899777,0.03995787,0,-0.010702914,0.021579169,0,0.015090534,0.018127121,0,0.009424638,0.010883022,0,0.19286883,0.013921308,0,0.015457432,0.012506436,0,0.019693851,0.021695359,0,0.10264786,0.012266382,0,0.07868999,0.010072858,0,0.026200607,0.03478314,0,-0.1955885,0.088589005,0,,,2,,,2,-0.26489508,0.045517065,0,0.2043558,0.03781578,0,,,2,,,2,0.11104204,0.0451225,0,0.14910676,0.036088686,0,-0.22581418,0.048269216,1,0.048134074,0.029645368,0,-0.044822387,0.048765533,0,0.010747433,0.104528464,0,-21.90900421142578,68.73300170898438,0.117493987083435,4610.48876953125,2.662977695465088,-0.1845026016235351,0.0586553439497947,1.2810786962509155,6.5525994300842285,0,,230.0,,0.04021469,0.02247952,0.15810427,0.21573944,-52.50586,0.2421191,0.95276827,-25.445726,0.09460087,0.37220928,-46.467857,0.08961965,0.4179484,-22.335598,0.9531552952092178
210804640,1.418,03413225+1956132,161006005901014,57136400912079104,55.384376525878906,19.937026977539062,0,0.8976446,b'4750_2.50_-0.50',4807.887,6.330372,2.6963372,0.022593085,-0.37830088,0.006226985,0,1.3691722,0.011173239,4.468635,0.070114754,-0.7321506,0.022132574,0,0.20108993,0.015632892,0,0.15248412,0.01609676,0,0.46269587,0.027155882,0,0.25733322,0.02362024,0,0.22217661,0.011423338,0,0.5133893,0.023770286,0,0.16292503,0.009013878,0,0.17691772,0.027863562,0,0.18624395,0.013525302,0,0.1967296,0.013619122,0,0.24618986,0.0068457695,0,0.31522667,0.008158767,0,0.01799734,0.009117932,0,-0.21653634,0.018678851,0,0.17866725,0.011735752,0,0.05722094,0.0066147903,0,0.12474899,0.022375125,0,0.18205807,0.0537663,0,,,2,,,2,0.02282761,0.024454212,0,0.21498221,0.030034926,0,,,2,,,2,-0.10140398,0.033950344,0,0.07751843,0.025345337,0,-0.2359039,0.038690526,1,-0.015793093,0.035313375,0,0.064732045,0.025317209,0,,,2,20.253461837768555,-10.83578872680664,0.1155312731862068,4743.07080078125,2.6789119243621826,-0.3705455362796783,0.1950837224721908,1.2510652542114258,5.969839572906494,0,,,,0.027822867,0.03201375,0.08656085,0.17290272,24.396597,0.17206414,1.0222907,45.896038,0.07252763,0.5983582,23.493998,-0.06836797,0.39646816,54.188477,1.077998421752033
